influencer_id,influencer_name,influencer_main_genre,influencer_active_start
949820,DJ Shadow,Electronic,1990
949820,DJ Shadow,Electronic,1990
949820,DJ Shadow,Electronic,1990
949820,DJ Shadow,Electronic,1990
949820,DJ Shadow,Electronic,1990
949820,DJ Shadow,Electronic,1990
949820,DJ Shadow,Electronic,1990
949820,DJ Shadow,Electronic,1990
949820,DJ Shadow,Electronic,1990
949820,DJ Shadow,Electronic,1990
949820,DJ Shadow,Electronic,1990
949820,DJ Shadow,Electronic,1990
949820,DJ Shadow,Electronic,1990
949820,DJ Shadow,Electronic,1990
949820,DJ Shadow,Electronic,1990
949820,DJ Shadow,Electronic,1990
949980,Giuffria,Pop/Rock,1980
949980,Giuffria,Pop/Rock,1980
949980,Giuffria,Pop/Rock,1980
949980,Giuffria,Pop/Rock,1980
949980,Giuffria,Pop/Rock,1980
950441,Go West,Pop/Rock,1980
950441,Go West,Pop/Rock,1980
950441,Go West,Pop/Rock,1980
950571,Harry James,Jazz,1930
950571,Harry James,Jazz,1930
950571,Harry James,Jazz,1930
950571,Harry James,Jazz,1930
950571,Harry James,Jazz,1930
950571,Harry James,Jazz,1930
950571,Harry James,Jazz,1930
950571,Harry James,Jazz,1930
950571,Harry James,Jazz,1930
950571,Harry James,Jazz,1930
950571,Harry James,Jazz,1930
950571,Harry James,Jazz,1930
950777,Hank Cochran,Country,1950
950805,Glass Tiger,Pop/Rock,1980
950956,Gorilla Biscuits,Pop/Rock,1980
950956,Gorilla Biscuits,Pop/Rock,1980
950956,Gorilla Biscuits,Pop/Rock,1980
950956,Gorilla Biscuits,Pop/Rock,1980
950956,Gorilla Biscuits,Pop/Rock,1980
950956,Gorilla Biscuits,Pop/Rock,1980
950956,Gorilla Biscuits,Pop/Rock,1980
950956,Gorilla Biscuits,Pop/Rock,1980
951374,Damian Marley,Reggae,1990
951374,Damian Marley,Reggae,1990
951374,Damian Marley,Reggae,1990
951374,Damian Marley,Reggae,1990
951374,Damian Marley,Reggae,1990
951374,Damian Marley,Reggae,1990
951374,Damian Marley,Reggae,1990
951374,Damian Marley,Reggae,1990
951374,Damian Marley,Reggae,1990
951374,Damian Marley,Reggae,1990
951374,Damian Marley,Reggae,1990
951374,Damian Marley,Reggae,1990
951375,Damien Jurado,Pop/Rock,1990
951375,Damien Jurado,Pop/Rock,1990
951375,Damien Jurado,Pop/Rock,1990
951375,Damien Jurado,Pop/Rock,1990
951375,Damien Jurado,Pop/Rock,1990
951375,Damien Jurado,Pop/Rock,1990
951375,Damien Jurado,Pop/Rock,1990
951375,Damien Jurado,Pop/Rock,1990
951375,Damien Jurado,Pop/Rock,1990
951375,Damien Jurado,Pop/Rock,1990
951375,Damien Jurado,Pop/Rock,1990
951375,Damien Jurado,Pop/Rock,1990
951375,Damien Jurado,Pop/Rock,1990
951375,Damien Jurado,Pop/Rock,1990
951384,Hank Mobley,Jazz,1950
951384,Hank Mobley,Jazz,1950
951384,Hank Mobley,Jazz,1950
951384,Hank Mobley,Jazz,1950
951384,Hank Mobley,Jazz,1950
951384,Hank Mobley,Jazz,1950
951384,Hank Mobley,Jazz,1950
951589,Harvey Danger,Pop/Rock,1990
951589,Harvey Danger,Pop/Rock,1990
951589,Harvey Danger,Pop/Rock,1990
951589,Harvey Danger,Pop/Rock,1990
951589,Harvey Danger,Pop/Rock,1990
951825,Dan Bern,Pop/Rock,1990
951825,Dan Bern,Pop/Rock,1990
951825,Dan Bern,Pop/Rock,1990
951825,Dan Bern,Pop/Rock,1990
951825,Dan Bern,Pop/Rock,1990
951825,Dan Bern,Pop/Rock,1990
951825,Dan Bern,Pop/Rock,1990
952503,Mali Music,Pop/Rock,2000
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
952794,Harry Belafonte,Vocal,1940
952794,Harry Belafonte,Vocal,1940
952794,Harry Belafonte,Vocal,1940
952794,Harry Belafonte,Vocal,1940
952794,Harry Belafonte,Vocal,1940
952794,Harry Belafonte,Vocal,1940
952794,Harry Belafonte,Vocal,1940
952794,Harry Belafonte,Vocal,1940
952794,Harry Belafonte,Vocal,1940
952794,Harry Belafonte,Vocal,1940
952794,Harry Belafonte,Vocal,1940
952794,Harry Belafonte,Vocal,1940
952794,Harry Belafonte,Vocal,1940
952794,Harry Belafonte,Vocal,1940
952794,Harry Belafonte,Vocal,1940
952794,Harry Belafonte,Vocal,1940
952794,Harry Belafonte,Vocal,1940
952834,Mano Negra,Pop/Rock,1980
953102,Dan the Automator,Pop/Rock,1990
953102,Dan the Automator,Pop/Rock,1990
953552,Dance Hall Crashers,Pop/Rock,1990
953552,Dance Hall Crashers,Pop/Rock,1990
953552,Dance Hall Crashers,Pop/Rock,1990
953552,Dance Hall Crashers,Pop/Rock,1990
953552,Dance Hall Crashers,Pop/Rock,1990
953552,Dance Hall Crashers,Pop/Rock,1990
953552,Dance Hall Crashers,Pop/Rock,1990
953875,Danielle Dax,Pop/Rock,1970
953875,Danielle Dax,Pop/Rock,1970
954189,Danger Danger,Pop/Rock,1980
954322,Daniel Bedingfield,Pop/Rock,2000
954322,Daniel Bedingfield,Pop/Rock,2000
954592,Man Man,Pop/Rock,2000
954592,Man Man,Pop/Rock,2000
954592,Man Man,Pop/Rock,2000
954592,Man Man,Pop/Rock,2000
954592,Man Man,Pop/Rock,2000
954592,Man Man,Pop/Rock,2000
954646,Helen O'Connell,Vocal,1940
954646,Helen O'Connell,Vocal,1940
954646,Helen O'Connell,Vocal,1940
954646,Helen O'Connell,Vocal,1940
954646,Helen O'Connell,Vocal,1940
954646,Helen O'Connell,Vocal,1940
954646,Helen O'Connell,Vocal,1940
954646,Helen O'Connell,Vocal,1940
954646,Helen O'Connell,Vocal,1940
954694,Helen Ward,Vocal,1930
954694,Helen Ward,Vocal,1930
954694,Helen Ward,Vocal,1930
954694,Helen Ward,Vocal,1930
954694,Helen Ward,Vocal,1930
954694,Helen Ward,Vocal,1930
954694,Helen Ward,Vocal,1930
954694,Helen Ward,Vocal,1930
954694,Helen Ward,Vocal,1930
954817,Marcos Valle,Latin,1960
954817,Marcos Valle,Latin,1960
954817,Marcos Valle,Latin,1960
954817,Marcos Valle,Latin,1960
954817,Marcos Valle,Latin,1960
954817,Marcos Valle,Latin,1960
954817,Marcos Valle,Latin,1960
954817,Marcos Valle,Latin,1960
954817,Marcos Valle,Latin,1960
954817,Marcos Valle,Latin,1960
954817,Marcos Valle,Latin,1960
954817,Marcos Valle,Latin,1960
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
955009,Daniel Santos,Latin,1930
955544,Daniel Lanois,Pop/Rock,1970
955544,Daniel Lanois,Pop/Rock,1970
955544,Daniel Lanois,Pop/Rock,1970
955544,Daniel Lanois,Pop/Rock,1970
955544,Daniel Lanois,Pop/Rock,1970
955544,Daniel Lanois,Pop/Rock,1970
955544,Daniel Lanois,Pop/Rock,1970
955544,Daniel Lanois,Pop/Rock,1970
955544,Daniel Lanois,Pop/Rock,1970
955544,Daniel Lanois,Pop/Rock,1970
955544,Daniel Lanois,Pop/Rock,1970
955544,Daniel Lanois,Pop/Rock,1970
955544,Daniel Lanois,Pop/Rock,1970
955544,Daniel Lanois,Pop/Rock,1970
955544,Daniel Lanois,Pop/Rock,1970
955544,Daniel Lanois,Pop/Rock,1970
955544,Daniel Lanois,Pop/Rock,1970
955544,Daniel Lanois,Pop/Rock,1970
955647,Mason Williams,Easy Listening,1950
955700,Marc Johnson,Jazz,1990
955700,Marc Johnson,Jazz,1990
955773,Herb Alpert & the Tijuana Brass,Easy Listening,1960
955936,Henry Gross,Pop/Rock,1960
955936,Henry Gross,Pop/Rock,1960
955936,Henry Gross,Pop/Rock,1960
955936,Henry Gross,Pop/Rock,1960
956088,Marah,Pop/Rock,1990
956088,Marah,Pop/Rock,1990
956088,Marah,Pop/Rock,1990
956088,Marah,Pop/Rock,1990
956088,Marah,Pop/Rock,1990
956088,Marah,Pop/Rock,1990
956088,Marah,Pop/Rock,1990
956088,Marah,Pop/Rock,1990
956088,Marah,Pop/Rock,1990
956088,Marah,Pop/Rock,1990
956088,Marah,Pop/Rock,1990
956088,Marah,Pop/Rock,1990
956088,Marah,Pop/Rock,1990
956088,Marah,Pop/Rock,1990
956088,Marah,Pop/Rock,1990
956088,Marah,Pop/Rock,1990
956088,Marah,Pop/Rock,1990
956093,Henry Lee Summer,Pop/Rock,1970
956268,Wilson Phillips,Pop/Rock,1980
956268,Wilson Phillips,Pop/Rock,1980
956268,Wilson Phillips,Pop/Rock,1980
956268,Wilson Phillips,Pop/Rock,1980
956268,Wilson Phillips,Pop/Rock,1980
956268,Wilson Phillips,Pop/Rock,1980
956675,Darius Rucker,Country,1980
956675,Darius Rucker,Country,1980
956675,Darius Rucker,Country,1980
956675,Darius Rucker,Country,1980
956675,Darius Rucker,Country,1980
956675,Darius Rucker,Country,1980
956675,Darius Rucker,Country,1980
956707,Wings,Pop/Rock,1970
956707,Wings,Pop/Rock,1970
956707,Wings,Pop/Rock,1970
956707,Wings,Pop/Rock,1970
956707,Wings,Pop/Rock,1970
956707,Wings,Pop/Rock,1970
956707,Wings,Pop/Rock,1970
956707,Wings,Pop/Rock,1970
956707,Wings,Pop/Rock,1970
956707,Wings,Pop/Rock,1970
956707,Wings,Pop/Rock,1970
956707,Wings,Pop/Rock,1970
956973,Hilary Duff,Pop/Rock,1990
956973,Hilary Duff,Pop/Rock,1990
956973,Hilary Duff,Pop/Rock,1990
956973,Hilary Duff,Pop/Rock,1990
956973,Hilary Duff,Pop/Rock,1990
956973,Hilary Duff,Pop/Rock,1990
956973,Hilary Duff,Pop/Rock,1990
956973,Hilary Duff,Pop/Rock,1990
956973,Hilary Duff,Pop/Rock,1990
956973,Hilary Duff,Pop/Rock,1990
956973,Hilary Duff,Pop/Rock,1990
956973,Hilary Duff,Pop/Rock,1990
956973,Hilary Duff,Pop/Rock,1990
956973,Hilary Duff,Pop/Rock,1990
956973,Hilary Duff,Pop/Rock,1990
956973,Hilary Duff,Pop/Rock,1990
956973,Hilary Duff,Pop/Rock,1990
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957085,Danzig,Pop/Rock,1980
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957296,Herbie Hancock,Jazz,1960
957340,Helloween,Pop/Rock,1980
957340,Helloween,Pop/Rock,1980
957340,Helloween,Pop/Rock,1980
957340,Helloween,Pop/Rock,1980
957340,Nightwish,Pop/Rock,1980
957340,Helloween,Pop/Rock,1980
957340,Helloween,Pop/Rock,1980
957340,Helloween,Pop/Rock,1980
957340,Helloween,Pop/Rock,1980
957340,Helloween,Pop/Rock,1980
957340,Helloween,Pop/Rock,1980
957340,Helloween,Pop/Rock,1980
957340,Helloween,Pop/Rock,1980
957340,Helloween,Pop/Rock,1980
958076,Woody Herman,Jazz,1930
958076,Woody Herman,Jazz,1930
958076,Woody Herman,Jazz,1930
958076,Woody Herman,Jazz,1930
958076,Woody Herman,Jazz,1930
958076,Woody Herman,Jazz,1930
958076,Woody Herman,Jazz,1930
958076,Woody Herman,Jazz,1930
958087,Alter Bridge,Pop/Rock,2000
958087,Alter Bridge,Pop/Rock,2000
958087,Alter Bridge,Pop/Rock,2000
958087,Alter Bridge,Pop/Rock,2000
958087,Alter Bridge,Pop/Rock,2000
958087,Alter Bridge,Pop/Rock,2000
958087,Alter Bridge,Pop/Rock,2000
958087,Alter Bridge,Pop/Rock,2000
958117,Hiroshima,Jazz,1970
958117,Hiroshima,Jazz,1970
958444,Dave Barnes,Pop/Rock,2000
958444,Dave Barnes,Pop/Rock,2000
958444,Dave Barnes,Pop/Rock,2000
958444,Dave Barnes,Pop/Rock,2000
958444,Dave Barnes,Pop/Rock,2000
958444,Dave Barnes,Pop/Rock,2000
958444,Dave Barnes,Pop/Rock,2000
958444,Dave Barnes,Pop/Rock,2000
958533,Dave Brubeck,Jazz,1940
958533,Dave Brubeck,Jazz,1940
958533,Dave Brubeck,Jazz,1940
958533,Dave Brubeck,Jazz,1940
958533,Dave Brubeck,Jazz,1940
958533,Dave Brubeck,Jazz,1940
958533,Dave Brubeck,Jazz,1940
958533,Dave Brubeck,Jazz,1940
958533,Dave Brubeck,Jazz,1940
958533,Dave Brubeck,Jazz,1940
958533,Dave Brubeck,Jazz,1940
958533,Dave Brubeck,Jazz,1940
958533,Dave Brubeck,Jazz,1940
958533,Dave Brubeck,Jazz,1940
958533,Dave Brubeck,Jazz,1940
958533,Dave Brubeck,Jazz,1940
958533,Dave Brubeck,Jazz,1940
958768,World Party,Pop/Rock,1980
958768,World Party,Pop/Rock,1980
958768,World Party,Pop/Rock,1980
958768,World Party,Pop/Rock,1980
958768,World Party,Pop/Rock,1980
958768,World Party,Pop/Rock,1980
958768,World Party,Pop/Rock,1980
958768,World Party,Pop/Rock,1980
958768,World Party,Pop/Rock,1980
958768,World Party,Pop/Rock,1980
958768,World Party,Pop/Rock,1980
958768,World Party,Pop/Rock,1980
958768,World Party,Pop/Rock,1980
958768,World Party,Pop/Rock,1980
958768,World Party,Pop/Rock,1980
958768,World Party,Pop/Rock,1980
958768,World Party,Pop/Rock,1980
958839,Yazoo,Pop/Rock,1980
958839,Yazoo,Pop/Rock,1980
958839,Yazoo,Pop/Rock,1980
958839,Yazoo,Pop/Rock,1980
958839,Yazoo,Pop/Rock,1980
959490,Dave Dudley,Country,1960
959490,Dave Dudley,Country,1960
959490,Dave Dudley,Country,1960
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959770,Willie Dixon,Blues,1940
959775,Victor Young,Vocal,1930
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960674,Wynonie Harris,R&B;,1940
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960690,X,Pop/Rock,1970
960874,Will Downing,R&B;,1980
960874,Will Downing,R&B;,1980
960874,Will Downing,R&B;,1980
960874,Will Downing,R&B;,1980
960874,Will Downing,R&B;,1980
960874,Will Downing,R&B;,1980
960874,Will Downing,R&B;,1980
960874,Will Downing,R&B;,1980
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961133,Dave Koz,Jazz,1990
961152,Yo-Yo,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
961427,Hans Zimmer,Stage & Screen,1970
961427,Hans Zimmer,Stage & Screen,1970
961427,Hans Zimmer,Stage & Screen,1970
961427,Hans Zimmer,Stage & Screen,1970
961427,Hans Zimmer,Stage & Screen,1970
961427,Hans Zimmer,Stage & Screen,1970
961427,Hans Zimmer,Stage & Screen,1970
961427,Hans Zimmer,Stage & Screen,1970
961427,Hans Zimmer,Stage & Screen,1970
961427,Hans Zimmer,Stage & Screen,1970
961427,Hans Zimmer,Stage & Screen,1970
961427,Hans Zimmer,Stage & Screen,1970
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
961688,Wynton Marsalis,Jazz,1980
962064,Junior Wells,Blues,1950
962064,Junior Wells,Blues,1950
962064,Junior Wells,Blues,1950
962064,Junior Wells,Blues,1950
962064,Junior Wells,Blues,1950
962064,Junior Wells,Blues,1950
962064,Junior Wells,Blues,1950
962064,Junior Wells,Blues,1950
962064,Junior Wells,Blues,1950
962064,Junior Wells,Blues,1950
962064,Junior Wells,Blues,1950
962064,Junior Wells,Blues,1950
962064,Junior Wells,Blues,1950
962064,Junior Wells,Blues,1950
962064,Junior Wells,Blues,1950
962339,Dave Mason,Pop/Rock,1960
962339,Dave Mason,Pop/Rock,1960
962339,Dave Mason,Pop/Rock,1960
962339,Dave Mason,Pop/Rock,1960
962339,Dave Mason,Pop/Rock,1960
962339,Dave Mason,Pop/Rock,1960
962339,Dave Mason,Pop/Rock,1960
962339,Dave Mason,Pop/Rock,1960
962339,Dave Mason,Pop/Rock,1960
962339,Dave Mason,Pop/Rock,1960
962339,Dave Mason,Pop/Rock,1960
962339,Dave Mason,Pop/Rock,1960
962339,Dave Mason,Pop/Rock,1960
962339,Dave Mason,Pop/Rock,1960
962339,Dave Mason,Pop/Rock,1960
